VACCINATION_DATE,County,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative,FullyVaccinated,thirddosedaily,thirddosecumulative,firstboosterdailydose,additionaldosecumulative,fourthdailydose,secondadditionaldosecumulative,fullyvaccinatedcumulative
12/27/2021 10:00,Washington,130,75528,68,69019,11,12122,79,,0,397,32267,,30,81141
12/27/2021 10:00,Wicomico,94,53344,46,48937,2,4718,48,,0,282,21026,1,9,53655
12/27/2021 10:00,Worcester,25,35166,29,32158,,2970,29,,0,156,15720,,8,35128
12/28/2021 10:00,Allegany,28,33127,24,30502,2,3579,26,,0,100,13973,1,10,34081
12/28/2021 10:00,Anne Arundel,662,397942,378,365823,8,27080,386,,0,2339,164856,4,96,392903
12/28/2021 10:00,Baltimore,842,564232,465,523786,18,39625,483,,0,3642,238574,1,120,563411
12/28/2021 10:00,Baltimore City,522,356616,308,321002,12,23612,320,,0,2206,129597,4,91,344614
12/28/2021 10:00,Calvert,117,61644,72,56681,4,4343,76,,0,274,25337,,14,61024
12/28/2021 10:00,Caroline,11,15616,6,14512,,3072,6,,0,70,6334,,9,17584
12/28/2021 10:00,Carroll,158,109704,124,102544,12,10676,136,,0,795,49226,3,76,113220
12/28/2021 10:00,Cecil,68,51696,32,47246,3,4304,35,,0,386,17522,,9,51550
12/28/2021 10:00,Charles,256,105772,112,96296,3,6061,115,,0,629,35627,,16,102357
12/28/2021 10:00,Dorchester,38,16540,25,15281,2,2333,27,,0,131,7280,,11,17614
12/28/2021 10:00,Frederick,255,186339,137,172295,9,18616,146,,0,998,80361,2,113,190911
12/28/2021 10:00,Garrett,35,13400,14,12168,1,1044,15,,0,89,6118,,3,13212
12/28/2021 10:00,Harford,218,162187,167,150738,16,14619,183,,0,969,67203,1,33,165357
12/28/2021 10:00,Howard,425,266511,344,246398,12,15314,356,,0,1786,123240,2,106,261712
12/28/2021 10:00,Kent,20,11861,7,11005,,1039,7,,0,48,5818,,1,12044
12/28/2021 10:00,Montgomery,1293,865599,864,789026,24,51308,888,,0,5579,385665,11,465,840334
12/28/2021 10:00,Prince Georges,1252,630774,609,567959,19,35391,628,,0,3617,203245,2,111,603350
12/28/2021 10:00,Queen Annes,58,31806,31,29438,3,2903,34,,0,238,14502,,3,32341
12/28/2021 10:00,Somerset,9,11455,8,10321,1,1259,9,,0,31,4188,,1,11580
12/28/2021 10:00,St. Marys,174,67747,68,62256,5,4457,73,,0,348,26163,,7,66713
12/28/2021 10:00,Talbot,42,24844,15,22762,2,3108,17,,0,154,13555,,15,25870
12/28/2021 10:00,Unknown,1005,444437,179,330245,18,43608,197,,0,639,60023,2,50,373853
12/28/2021 10:00,Washington,133,75661,80,69099,14,12136,94,,0,392,32659,,30,81235
12/28/2021 10:00,Wicomico,82,53426,61,48998,4,4722,65,,0,238,21264,,9,53720
12/28/2021 10:00,Worcester,40,35206,27,32185,1,2971,28,,0,130,15850,1,9,35156
12/29/2021 10:00,Allegany,59,33186,32,30534,3,3582,35,,0,273,14246,,10,34116
12/29/2021 10:00,Anne Arundel,593,398535,454,366277,12,27092,466,,0,2145,167001,1,97,393369
12/29/2021 10:00,Baltimore,984,565216,591,524377,15,39640,606,,0,3308,241882,3,123,564017
12/29/2021 10:00,Baltimore City,555,357171,403,321405,8,23620,411,,0,1671,131268,,91,345025
12/29/2021 10:00,Calvert,116,61760,80,56761,1,4344,81,,0,449,25786,,14,61105
12/29/2021 10:00,Caroline,65,15681,23,14535,3,3075,26,,0,143,6477,,9,17610
12/29/2021 10:00,Carroll,142,109846,88,102632,7,10683,95,,0,628,49854,,76,113315
12/29/2021 10:00,Cecil,106,51802,71,47317,3,4307,74,,0,378,17900,,9,51624
12/29/2021 10:00,Charles,212,105984,112,96408,4,6065,116,,0,612,36239,,16,102473
12/29/2021 10:00,Dorchester,16,16556,14,15295,2,2335,16,,0,116,7396,,11,17630
12/29/2021 10:00,Frederick,332,186671,174,172469,11,18627,185,,0,1490,81851,4,117,191096
12/29/2021 10:00,Garrett,16,13416,28,12196,,1044,28,,0,40,6158,,3,13240
12/29/2021 10:00,Harford,237,162424,159,150897,9,14628,168,,0,908,68111,,33,165525
12/29/2021 10:00,Howard,295,266806,232,246630,5,15319,237,,0,1566,124806,,106,261949
12/29/2021 10:00,Kent,8,11869,6,11011,1,1040,7,,0,50,5868,,1,12051
12/29/2021 10:00,Montgomery,1370,866969,759,789785,18,51326,777,,0,4965,390630,6,471,841111
12/29/2021 10:00,Prince Georges,1269,632043,570,568529,17,35408,587,,0,3444,206689,,111,603937
12/29/2021 10:00,Queen Annes,45,31851,32,29470,,2903,32,,0,189,14691,1,4,32373
12/29/2021 10:00,Somerset,27,11482,30,10351,1,1260,31,,0,85,4273,,1,11611
12/29/2021 10:00,St. Marys,108,67855,52,62308,3,4460,55,,0,418,26581,,7,66768
12/29/2021 10:00,Talbot,21,24865,9,22771,2,3110,11,,0,158,13713,,15,25881
12/29/2021 10:00,Unknown,1053,445490,201,330446,24,43632,225,,0,551,60574,,50,374078
12/29/2021 10:00,Washington,155,75816,64,69163,6,12142,70,,0,459,33118,1,31,81305
12/29/2021 10:00,Wicomico,119,53545,82,49080,5,4727,87,,0,367,21631,,9,53807
12/29/2021 10:00,Worcester,55,35261,47,32232,2,2973,49,,0,203,16053,,9,35205
12/30/2021 10:00,Allegany,37,33223,28,30562,4,3586,32,,0,129,14375,,10,34148
12/30/2021 10:00,Anne Arundel,646,399181,462,366739,8,27100,470,,0,2095,169096,1,98,393839
12/30/2021 10:00,Baltimore,807,566023,463,524840,21,39661,484,,0,3045,244927,3,126,564501
12/30/2021 10:00,Baltimore City,483,357654,333,321738,8,23628,341,,0,1667,132935,3,94,345366
12/30/2021 10:00,Calvert,77,61837,58,56819,4,4348,62,,0,355,26141,,14,61167
12/30/2021 10:00,Caroline,41,15722,28,14563,4,3079,32,,0,138,6615,1,10,17642
12/30/2021 10:00,Carroll,133,109979,76,102708,3,10686,79,,0,648,50502,4,80,113394
12/30/2021 10:00,Cecil,61,51863,27,47344,5,4312,32,,0,160,18060,,9,51656
12/30/2021 10:00,Charles,245,106229,141,96549,5,6070,146,,0,642,36881,1,17,102619
12/30/2021 10:00,Dorchester,21,16577,20,15315,3,2338,23,,0,68,7464,,11,17653
12/30/2021 10:00,Frederick,277,186948,164,172633,8,18635,172,,0,1328,83179,2,119,191268
12/30/2021 10:00,Garrett,13,13429,12,12208,1,1045,13,,0,36,6194,,3,13253
12/30/2021 10:00,Harford,192,162616,137,151034,7,14635,144,,0,884,68995,,33,165669
12/30/2021 10:00,Howard,307,267113,208,246838,4,15323,212,,0,1393,126199,1,107,262161
12/30/2021 10:00,Kent,9,11878,9,11020,,1040,9,,0,51,5919,,1,12060
12/30/2021 10:00,Montgomery,1059,868028,666,790451,10,51336,676,,0,4704,395334,11,482,841787
12/30/2021 10:00,Prince Georges,1123,633166,564,569093,21,35429,585,,0,3198,209887,2,113,604522
12/30/2021 10:00,Queen Annes,49,31900,19,29489,1,2904,20,,0,147,14838,,4,32393
12/30/2021 10:00,Somerset,16,11498,13,10364,1,1261,14,,0,47,4320,,1,11625
12/30/2021 10:00,St. Marys,104,67959,53,62361,8,4468,61,,0,316,26897,,7,66829
12/30/2021 10:00,Talbot,55,24920,37,22808,2,3112,39,,0,171,13884,,15,25920
12/30/2021 10:00,Unknown,1033,446523,325,330771,155,43787,480,,0,755,61329,2,52,374558
12/30/2021 10:00,Washington,214,76030,127,69290,11,12153,138,,0,500,33618,1,32,81443
12/30/2021 10:00,Wicomico,85,53630,42,49122,2,4729,44,,0,312,21943,,9,53851
12/30/2021 10:00,Worcester,36,35297,21,32253,,2973,21,,0,147,16200,,9,35226
12/31/2021 10:00,Allegany,21,33244,8,30570,5,3591,13,,0,46,14421,1,11,34161
12/31/2021 10:00,Anne Arundel,176,399357,133,366872,6,27106,139,,0,707,169803,,98,393978
12/31/2021 10:00,Baltimore,229,566252,210,525050,12,39673,222,,0,967,245894,,126,564723
12/31/2021 10:00,Baltimore City,160,357814,94,321832,11,23639,105,,0,372,133307,,94,345471
12/31/2021 10:00,Calvert,27,61864,20,56839,1,4349,21,,0,90,26231,,14,61188
12/31/2021 10:00,Caroline,16,15738,5,14568,,3079,5,,0,21,6636,,10,17647
12/31/2021 10:00,Carroll,70,110049,46,102754,7,10693,53,,0,281,50783,3,83,113447
12/31/2021 10:00,Cecil,26,51889,19,47363,1,4313,20,,0,61,18121,,9,51676
12/31/2021 10:00,Charles,51,106280,42,96591,7,6077,49,,0,197,37078,,17,102668
12/31/2021 10:00,Dorchester,9,16586,4,15319,,2338,4,,0,15,7479,,11,17657
12/31/2021 10:00,Frederick,90,187038,67,172700,3,18638,70,,0,444,83623,,119,191338
12/31/2021 10:00,Garrett,8,13437,5,12213,,1045,5,,0,24,6218,,3,13258
12/31/2021 10:00,Harford,88,162704,65,151099,4,14639,69,,0,350,69345,1,34,165738
12/31/2021 10:00,Howard,94,267207,94,246932,,15323,94,,0,535,126734,1,108,262255
12/31/2021 10:00,Kent,6,11884,1,11021,,1040,1,,0,14,5933,,1,12061
12/31/2021 10:00,Montgomery,568,868596,428,790879,1,51337,429,,0,1899,397233,5,487,842216
12/31/2021 10:00,Prince Georges,312,633478,207,569300,10,35439,217,,0,1065,210952,2,115,604739
12/31/2021 10:00,Queen Annes,17,31917,11,29500,,2904,11,,0,46,14884,,4,32404
12/31/2021 10:00,Somerset,5,11503,6,10370,1,1262,7,,0,26,4346,,1,11632
12/31/2021 10:00,St. Marys,50,68009,44,62405,8,4476,52,,0,116,27013,,7,66881
12/31/2021 10:00,Talbot,8,24928,6,22814,,3112,6,,0,33,13917,,15,25926
12/31/2021 10:00,Unknown,361,446884,79,330850,12,43799,91,,0,218,61547,,52,374649
12/31/2021 10:00,Washington,68,76098,36,69326,2,12155,38,,0,180,33798,,32,81481
12/31/2021 10:00,Wicomico,37,53667,16,49138,2,4731,18,,0,100,22043,,9,53869
12/31/2021 10:00,Worcester,17,35314,4,32257,,2973,4,,0,49,16249,,9,35230
1/1/2022 10:00,Allegany,2,33246,3,30573,,3591,3,,0,15,14436,,11,34164
1/1/2022 10:00,Anne Arundel,54,399411,22,366894,2,27108,24,,0,184,169987,,98,394002
1/1/2022 10:00,Baltimore,99,566351,53,525103,6,39679,59,,0,280,246174,1,127,564782
1/1/2022 10:00,Baltimore City,42,357856,26,321858,3,23642,29,,0,115,133422,,94,345500
1/1/2022 10:00,Calvert,14,61878,4,56843,1,4350,5,,0,57,26288,,14,61193
1/1/2022 10:00,Caroline,6,15744,1,14569,,3079,1,,0,12,6648,,10,17648
1/1/2022 10:00,Carroll,17,110066,7,102761,,10693,7,,0,81,50864,,83,113454
1/1/2022 10:00,Cecil,13,51902,14,47377,3,4316,17,,0,46,18167,2,11,51693
1/1/2022 10:00,Charles,23,106303,11,96602,1,6078,12,,0,52,37130,,17,102680
1/1/2022 10:00,Dorchester,3,16589,1,15320,,2338,1,,0,7,7486,,11,17658
1/1/2022 10:00,Frederick,23,187061,14,172714,1,18639,15,,0,83,83706,,119,191353
1/1/2022 10:00,Garrett,2,13439,,12213,,1045,,,0,4,6222,,3,13258
1/1/2022 10:00,Harford,55,162759,29,151128,3,14642,32,,0,183,69528,4,38,165770
1/1/2022 10:00,Howard,51,267258,27,246959,1,15324,28,,0,216,126950,1,109,262283
1/1/2022 10:00,Montgomery,128,868724,74,790953,4,51341,78,,0,479,397712,8,495,842294
1/1/2022 10:00,Prince Georges,100,633578,81,569381,3,35442,84,,0,235,211187,1,116,604823
1/1/2022 10:00,Queen Annes,2,31919,1,29501,,2904,1,,0,16,14900,,4,32405
1/1/2022 10:00,Somerset,1,11504,1,10371,,1262,1,,0,6,4352,,1,11633
1/1/2022 10:00,St. Marys,9,68018,3,62408,,4476,3,,0,27,27040,,7,66884
1/1/2022 10:00,Talbot,5,24933,3,22817,,3112,3,,0,22,13939,,15,25929
1/1/2022 10:00,Unknown,113,446997,28,330878,3,43802,31,,0,111,61658,,52,374680
1/1/2022 10:00,Washington,18,76116,15,69341,5,12160,20,,0,35,33833,,32,81501
1/1/2022 10:00,Wicomico,9,53676,3,49141,,4731,3,,0,20,22063,1,10,53872
1/1/2022 10:00,Worcester,8,35322,6,32263,,2973,6,,0,21,16270,,9,35236
1/2/2022 10:00,Allegany,15,33261,14,30587,,3591,14,,0,40,14476,,11,34178
1/2/2022 10:00,Anne Arundel,110,399521,131,367025,2,27110,133,,0,553,170540,1,99,394135
1/2/2022 10:00,Baltimore,255,566606,197,525300,9,39688,206,,0,866,247040,2,129,564988
1/2/2022 10:00,Baltimore City,110,357966,84,321942,1,23643,85,,0,379,133801,1,95,345585
1/2/2022 10:00,Calvert,42,61920,17,56860,2,4352,19,,0,87,26375,,14,61212
1/2/2022 10:00,Caroline,2,15746,5,14574,,3079,5,,0,13,6661,,10,17653
1/2/2022 10:00,Carroll,40,110106,32,102793,,10693,32,,0,200,51064,,83,113486
1/2/2022 10:00,Cecil,24,51926,15,47392,,4316,15,,0,45,18212,,11,51708
1/2/2022 10:00,Charles,50,106353,34,96636,3,6081,37,,0,153,37283,,17,102717
1/2/2022 10:00,Dorchester,1,16590,1,15321,,2338,1,,0,11,7497,,11,17659
1/2/2022 10:00,Frederick,75,187136,43,172757,1,18640,44,,0,234,83940,1,120,191397
1/2/2022 10:00,Garrett,1,13440,4,12217,,1045,4,,0,16,6238,,3,13262
1/2/2022 10:00,Harford,75,162834,72,151200,5,14647,77,,0,272,69800,,38,165847
1/2/2022 10:00,Howard,79,267337,79,247038,2,15326,81,,0,415,127365,,109,262364
1/2/2022 10:00,Kent,1,11885,,11021,,1040,,,0,2,5935,,1,12061
1/2/2022 10:00,Montgomery,287,869011,402,791355,4,51345,406,,0,1239,398951,,495,842700
1/2/2022 10:00,Prince Georges,284,633862,226,569607,5,35447,231,,0,920,212107,,116,605054
1/2/2022 10:00,Queen Annes,16,31935,10,29511,1,2905,11,,0,47,14947,,4,32416
1/2/2022 10:00,Somerset,4,11508,7,10378,,1262,7,,0,8,4360,,1,11640
1/2/2022 10:00,St. Marys,31,68049,22,62430,,4476,22,,0,70,27110,,7,66906
1/2/2022 10:00,Talbot,2,24935,3,22820,,3112,3,,0,24,13963,,15,25932
1/2/2022 10:00,Unknown,555,447552,250,331128,14,43816,264,,0,173,61831,,52,374944
1/2/2022 10:00,Washington,17,76133,23,69364,,12160,23,,0,58,33891,,32,81524
1/2/2022 10:00,Wicomico,20,53696,19,49160,,4731,19,,0,62,22125,,10,53891
1/2/2022 10:00,Worcester,16,35338,22,32285,,2973,22,,0,42,16312,,9,35258
1/3/2022 10:00,Allegany,28,33289,21,30608,1,3592,22,,0,90,14566,2,13,34200
1/3/2022 10:00,Anne Arundel,182,399703,110,367135,2,27112,112,,0,601,171141,,99,394247
1/3/2022 10:00,Baltimore,468,567074,336,525636,13,39701,349,,0,1852,248892,1,130,565337
1/3/2022 10:00,Baltimore City,237,358203,153,322095,10,23653,163,,0,826,134627,,95,345748
1/3/2022 10:00,Calvert,8,61928,8,56868,,4352,8,,0,33,26408,,14,61220
1/3/2022 10:00,Caroline,2,15748,1,14575,,3079,1,,0,6,6667,,10,17654
1/3/2022 10:00,Carroll,122,110228,72,102865,4,10697,76,,0,549,51613,,83,113562
1/3/2022 10:00,Cecil,35,51961,15,47407,2,4318,17,,0,91,18303,1,12,51725
1/3/2022 10:00,Charles,22,106375,14,96650,,6081,14,,0,59,37342,,17,102731
1/3/2022 10:00,Dorchester,4,16594,6,15327,,2338,6,,0,16,7513,,11,17665
1/3/2022 10:00,Frederick,280,187416,283,173040,3,18643,286,,0,862,84802,,120,191683
1/3/2022 10:00,Garrett,14,13454,8,12225,,1045,8,,0,41,6279,,3,13270
1/3/2022 10:00,Harford,147,162981,100,151300,8,14655,108,,0,692,70492,,38,165955
1/3/2022 10:00,Howard,139,267476,123,247161,1,15327,124,,0,882,128247,2,111,262488
1/3/2022 10:00,Kent,2,11887,3,11024,,1040,3,,0,13,5948,,1,12064
1/3/2022 10:00,Montgomery,720,869731,527,791882,11,51356,538,,0,2811,401762,9,504,843238
1/3/2022 10:00,Prince Georges,214,634076,145,569752,6,35453,151,,0,690,212797,,116,605205
1/3/2022 10:00,Queen Annes,5,31940,6,29517,,2905,6,,0,25,14972,,4,32422
1/3/2022 10:00,Somerset,1,11509,5,10383,,1262,5,,0,8,4368,,1,11645
1/3/2022 10:00,St. Marys,8,68057,7,62437,1,4477,8,,0,31,27141,,7,66914
1/3/2022 10:00,Talbot,2,24937,8,22828,,3112,8,,0,7,13970,,15,25940
1/3/2022 10:00,Unknown,395,447947,91,331219,154,43970,245,,0,429,62260,1,53,375189
1/3/2022 10:00,Washington,147,76280,127,69491,10,12170,137,,0,592,34483,1,33,81661
1/3/2022 10:00,Wicomico,23,53719,21,49181,2,4733,23,,0,71,22196,,10,53914
1/3/2022 10:00,Worcester,13,35351,5,32290,,2973,5,,0,61,16373,,9,35263
1/4/2022 10:00,Allegany,32,33321,16,30624,4,3596,20,,0,108,14674,,13,34220
1/4/2022 10:00,Anne Arundel,440,400143,264,367399,17,27129,281,,0,1533,172674,2,101,394528
1/4/2022 10:00,Baltimore,759,567833,417,526053,22,39723,439,,0,2507,251399,1,131,565776
1/4/2022 10:00,Baltimore City,466,358669,296,322391,12,23665,308,,0,1345,135972,1,96,346056
1/4/2022 10:00,Calvert,53,61981,51,56919,1,4353,52,,0,187,26595,,14,61272
1/4/2022 10:00,Caroline,5,15753,5,14580,2,3081,7,,0,24,6691,,10,17661
1/4/2022 10:00,Carroll,111,110339,80,102945,7,10704,87,,0,544,52157,3,86,113649
1/4/2022 10:00,Cecil,74,52035,43,47450,10,4328,53,,0,328,18631,,12,51778
1/4/2022 10:00,Charles,92,106467,50,96700,3,6084,53,,0,274,37616,,17,102784
1/4/2022 10:00,Dorchester,17,16611,12,15339,,2338,12,,0,54,7567,,11,17677
1/4/2022 10:00,Frederick,246,187662,345,173385,10,18653,355,,0,875,85677,,120,192038
1/4/2022 10:00,Garrett,22,13476,13,12238,4,1049,17,,0,53,6332,,3,13287
1/4/2022 10:00,Harford,182,163163,140,151440,9,14664,149,,0,816,71308,1,39,166104
1/4/2022 10:00,Howard,375,267851,421,247582,1,15328,422,,0,1348,129595,2,113,262910
1/4/2022 10:00,Kent,14,11901,2,11026,,1040,2,,0,40,5988,,1,12066
1/4/2022 10:00,Montgomery,1003,870734,840,792722,11,51367,851,,0,3816,405578,6,510,844089
1/4/2022 10:00,Prince Georges,752,634828,412,570164,11,35464,423,,0,1953,214750,,116,605628
1/4/2022 10:00,Queen Annes,26,31966,26,29543,2,2907,28,,0,97,15069,,4,32450
1/4/2022 10:00,Somerset,7,11516,2,10385,,1262,2,,0,12,4380,,1,11647
1/4/2022 10:00,St. Marys,46,68103,40,62477,5,4482,45,,0,137,27278,,7,66959
1/4/2022 10:00,Talbot,9,24946,7,22835,,3112,7,,0,25,13995,,15,25947
1/4/2022 10:00,Unknown,684,448631,162,331381,24,43994,186,,0,439,62699,2,55,375375
1/4/2022 10:00,Washington,151,76431,71,69562,8,12178,79,,0,340,34823,,33,81740
1/4/2022 10:00,Wicomico,31,53750,30,49211,5,4738,35,,0,112,22308,,10,53949
1/4/2022 10:00,Worcester,29,35380,13,32303,1,2974,14,,0,89,16462,,9,35277
1/5/2022 10:00,Allegany,58,33379,40,30664,2,3598,42,,0,138,14812,,13,34262
1/5/2022 10:00,Anne Arundel,555,400698,507,367906,13,27142,520,,0,1869,174543,3,104,395048
1/5/2022 10:00,Baltimore,740,568573,523,526576,14,39737,537,,0,2579,253978,6,137,566313
1/5/2022 10:00,Baltimore City,510,359179,401,322792,13,23678,414,,0,1311,137283,,96,346470
1/5/2022 10:00,Calvert,72,62053,64,56983,4,4357,68,,0,249,26844,,14,61340
1/5/2022 10:00,Caroline,24,15777,4,14584,2,3083,6,,0,69,6760,,10,17667
1/5/2022 10:00,Carroll,170,110509,219,103164,9,10713,228,,0,593,52750,2,88,113877
1/5/2022 10:00,Cecil,87,52122,69,47519,3,4331,72,,0,206,18837,,12,51850
1/5/2022 10:00,Charles,153,106620,101,96801,8,6092,109,,0,444,38060,1,18,102893
1/5/2022 10:00,Dorchester,21,16632,11,15350,1,2339,12,,0,77,7644,1,12,17689
1/5/2022 10:00,Frederick,255,187917,157,173542,12,18665,169,,0,1373,87050,3,123,192207
1/5/2022 10:00,Garrett,18,13494,9,12247,,1049,9,,0,36,6368,,3,13296
1/5/2022 10:00,Harford,194,163357,137,151577,7,14671,144,,0,721,72029,1,40,166248
1/5/2022 10:00,Howard,337,268188,405,247987,8,15336,413,,0,1183,130778,1,114,263323
1/5/2022 10:00,Kent,10,11911,6,11032,,1040,6,,0,35,6023,,1,12072
1/5/2022 10:00,Montgomery,1392,872126,1230,793952,15,51382,1245,,0,3925,409503,10,520,845334
1/5/2022 10:00,Prince Georges,1022,635850,688,570852,28,35492,716,,0,2586,217336,3,119,606344
1/5/2022 10:00,Queen Annes,38,32004,20,29563,,2907,20,,0,150,15219,1,5,32470
1/5/2022 10:00,Somerset,14,11530,7,10392,2,1264,9,,0,51,4431,,1,11656
1/5/2022 10:00,St. Marys,47,68150,32,62509,3,4485,35,,0,184,27462,,7,66994
1/5/2022 10:00,Talbot,10,24956,14,22849,,3112,14,,0,58,14053,,15,25961
1/5/2022 10:00,Unknown,649,449280,161,331542,15,44009,176,,0,511,63210,,55,375551
1/5/2022 10:00,Washington,193,76624,114,69676,8,12186,122,,0,548,35371,1,34,81862
1/5/2022 10:00,Wicomico,79,53829,55,49266,3,4741,58,,0,270,22578,,10,54007
1/5/2022 10:00,Worcester,26,35406,29,32332,3,2977,32,,0,178,16640,,9,35309
1/6/2022 10:00,Allegany,45,33424,20,30684,3,3601,23,,0,550,15362,,13,34285
1/6/2022 10:00,Anne Arundel,479,401177,385,368291,11,27153,396,,0,2388,176931,3,107,395444
1/6/2022 10:00,Baltimore,789,569362,643,527219,16,39753,659,,0,3154,257132,4,141,566972
1/6/2022 10:00,Baltimore City,531,359710,383,323175,11,23689,394,,0,2065,139348,1,97,346864
1/6/2022 10:00,Calvert,66,62119,43,57026,7,4364,50,,0,269,27113,1,15,61390
1/6/2022 10:00,Caroline,35,15812,19,14603,2,3085,21,,0,92,6852,1,11,17688
1/6/2022 10:00,Carroll,187,110696,267,103431,8,10721,275,,0,689,53439,3,91,114152
1/6/2022 10:00,Cecil,69,52191,47,47566,3,4334,50,,0,185,19022,,12,51900
1/6/2022 10:00,Charles,184,106804,124,96925,5,6097,129,,0,448,38508,1,19,103022
1/6/2022 10:00,Dorchester,29,16661,15,15365,1,2340,16,,0,70,7714,,12,17705
1/6/2022 10:00,Frederick,307,188224,295,173837,6,18671,301,,0,1305,88355,2,125,192508
1/6/2022 10:00,Garrett,11,13505,6,12253,,1049,6,,0,24,6392,,3,13302
1/6/2022 10:00,Harford,180,163537,151,151728,8,14679,159,,0,938,72967,1,41,166407
1/6/2022 10:00,Howard,292,268480,567,248554,4,15340,571,,0,1450,132228,2,116,263894
1/6/2022 10:00,Kent,22,11933,6,11038,3,1043,9,,0,146,6169,,1,12081
1/6/2022 10:00,Montgomery,1028,873154,810,794762,11,51393,821,,0,4970,414473,13,533,846155
1/6/2022 10:00,Prince Georges,1099,636949,717,571569,21,35513,738,,0,2773,220109,4,123,607082
1/6/2022 10:00,Queen Annes,44,32048,29,29592,3,2910,32,,0,156,15375,,5,32502
1/6/2022 10:00,Somerset,7,11537,8,10400,1,1265,9,,0,30,4461,,1,11665
1/6/2022 10:00,St. Marys,107,68257,117,62626,5,4490,122,,0,302,27764,,7,67116
1/6/2022 10:00,Talbot,29,24985,20,22869,,3112,20,,0,113,14166,,15,25981
1/6/2022 10:00,Unknown,762,450042,238,331780,125,44134,363,,0,670,63880,,55,375914
1/6/2022 10:00,Washington,126,76750,81,69757,10,12196,91,,0,403,35774,,34,81953
1/6/2022 10:00,Wicomico,67,53896,45,49311,2,4743,47,,0,204,22782,,10,54054
1/6/2022 10:00,Worcester,47,35453,29,32361,3,2980,32,,0,153,16793,,9,35341
1/7/2022 10:00,Allegany,28,33452,11,30695,1,3602,12,,0,101,15463,,13,34297
1/7/2022 10:00,Anne Arundel,407,401584,321,368612,10,27163,331,,0,2141,179072,1,108,395775
1/7/2022 10:00,Baltimore,548,569910,453,527672,16,39769,469,,0,2320,259452,5,146,567441
1/7/2022 10:00,Baltimore City,411,360121,279,323454,10,23699,289,,0,1343,140691,1,98,347153
1/7/2022 10:00,Calvert,83,62202,47,57073,3,4367,50,,0,289,27402,,15,61440
1/7/2022 10:00,Caroline,10,15822,7,14610,,3085,7,,0,57,6909,,11,17695
1/7/2022 10:00,Carroll,113,110809,78,103509,15,10736,93,,0,668,54107,,91,114245
1/7/2022 10:00,Cecil,63,52254,36,47602,5,4339,41,,0,188,19210,,12,51941
1/7/2022 10:00,Charles,160,106964,86,97011,4,6101,90,,0,488,38996,,19,103112
1/7/2022 10:00,Dorchester,8,16669,17,15382,3,2343,20,,0,54,7768,,12,17725
1/7/2022 10:00,Frederick,181,188405,150,173987,7,18678,157,,0,1121,89476,,125,192665
1/7/2022 10:00,Garrett,16,13521,18,12271,,1049,18,,0,64,6456,,3,13320
1/7/2022 10:00,Harford,187,163724,141,151869,4,14683,145,,0,825,73792,,41,166552
1/7/2022 10:00,Howard,259,268739,346,248900,3,15343,349,,0,1589,133817,1,117,264243
1/7/2022 10:00,Kent,4,11937,4,11042,,1043,4,,0,30,6199,,1,12085
1/7/2022 10:00,Montgomery,1077,874231,884,795646,19,51412,903,,0,5173,419646,6,539,847058
1/7/2022 10:00,Prince Georges,979,637928,645,572214,16,35529,661,,0,2534,222643,2,125,607743
1/7/2022 10:00,Queen Annes,30,32078,26,29618,1,2911,27,,0,126,15501,,5,32529
1/7/2022 10:00,Somerset,13,11550,17,10417,,1265,17,,0,59,4520,,1,11682
1/7/2022 10:00,St. Marys,80,68337,47,62673,6,4496,53,,0,242,28006,,7,67169
1/7/2022 10:00,Talbot,28,25013,4,22873,,3112,4,,0,77,14243,,15,25985
1/7/2022 10:00,Unknown,788,450830,269,332049,33,44167,302,,0,536,64416,,55,376216
1/7/2022 10:00,Washington,94,76844,90,69847,4,12200,94,,0,333,36107,,34,82047
1/7/2022 10:00,Wicomico,86,53982,54,49365,2,4745,56,,0,255,23037,,10,54110
1/7/2022 10:00,Worcester,43,35496,42,32403,1,2981,43,,0,126,16919,,9,35384
1/8/2022 10:00,Allegany,24,33476,20,30715,1,3603,21,,0,68,15531,,13,34318
1/8/2022 10:00,Anne Arundel,281,401865,270,368882,13,27176,283,,0,1118,180190,1,109,396058
